codigo,condicao
codigo_D1,Problema_Saude_Diabetes
codigo_D2,Problema_Saude_Pressao_alta
codigo_D3,Problema_Saude_HIV_AIDS
codigo_D4,Problema_Saude_Sifilis_ou_ISTs
codigo_D5,Problema_Saude_Asma_Bronq_Pneum
codigo_D6,Problema_Saude_Tuberculose
codigo_D7,Problema_Saude_Cancer_Tumores
codigo_D8,Problema_Saude_Hepatite
codigo_D9,Problema_Saude_Mental_Epilepsia
codigo_D10,Problema_Saude_Lepra_outras
codigo_D11,Problema_Saude_Infeccao_Urinaria
codigo_D12,Problema_Saude_Ferim_frat_outros
codigo_gravidez,Gravidez
